wp,activity,start_date,end_date
1 - Diseño Modelos Estrategias,9. Software Stella Architect,8,8
1 - Diseño Modelos Estrategias,10. Estaciones meteorológicas - 3,4,4
1 - Diseño Modelos Estrategias,11. Computadores portátiles - 3,4,4
2 - Implementación Sistemas Productivos,13. Invernaderos - 3,6,8
2 - Implementación Sistemas Productivos,15. Computadores portátiles - 3,9,9
2 - Implementación Sistemas Productivos,15. Bombas de riego - 3,9,9
2 - Implementación Sistemas Productivos,15. Controladores de riego - 3,9,9
2 - Implementación Sistemas Productivos,17. Balanzas - 3,10,10
2 - Implementación Sistemas Productivos,17. Medidores pH - 3,10,10
2 - Implementación Sistemas Productivos,17. Estereoscopios - 3,10,10
2 - Implementación Sistemas Productivos,17. Computadores portátiles - 3,10,10
2 - Implementación Sistemas Productivos,18. Sistemas de refrigeración - 3,7,7
2 - Implementación Sistemas Productivos,19. Paneles solares,6,6
2 - Implementación Sistemas Productivos,19. Bancos baterías,6,6
2 - Implementación Sistemas Productivos,19. Inversores,6,6
3 - Transferencia de Conocimiento,23. Video beam - 2,11,11
3 - Transferencia de Conocimiento,23. Computadores portátiles - 6,13,13
3 - Transferencia de Conocimiento,25. Video beam,11,11
3 - Transferencia de Conocimiento,25. Computadores portátiles - 6,13,13
3 - Transferencia de Conocimiento,26. Computadores portátiles - 4,1,2
